,BE Generation,BE Load,BE Solar,BE Wind,Price
2023-03-01 21:00:00,11697.0,10436.0,0.0,1619.0,131.04
2023-03-01 22:00:00,11274.0,10301.75,0.0,1666.0,114.69
2023-03-01 23:00:00,10921.0,10001.75,0.0,1541.0,93.76
2023-03-02 00:00:00,10467.0,9498.5,0.0,1444.0,120.53
2023-03-02 01:00:00,10326.0,9057.0,0.0,1377.0,117.1
2023-03-02 02:00:00,10334.0,8800.5,0.0,1393.0,112.01
2023-03-02 03:00:00,10502.0,8692.75,0.0,1469.0,101.73
2023-03-02 04:00:00,10469.0,8675.25,0.0,1468.0,103.01
2023-03-02 05:00:00,10539.0,9160.75,0.0,1637.0,104.91
2023-03-02 06:00:00,10826.0,10192.25,0.0,1710.0,119.62
2023-03-02 07:00:00,12142.0,10836.25,40.0,1772.0,164.08
2023-03-02 08:00:00,12868.0,11179.0,678.0,1703.0,173.38
2023-03-02 09:00:00,13058.0,11364.75,1975.0,1387.0,166.6
2023-03-02 10:00:00,12311.0,11250.75,3151.0,1078.0,173.8
2023-03-02 11:00:00,13293.0,11219.25,3899.0,1075.0,159.94
2023-03-02 12:00:00,13628.0,10798.25,4201.0,1111.0,135.15
2023-03-02 13:00:00,13783.0,10705.75,4248.0,1381.0,132.91
2023-03-02 14:00:00,13297.0,10601.5,3826.0,1513.0,139.07
2023-03-02 15:00:00,12738.0,10299.5,2946.0,1643.0,143.08
2023-03-02 16:00:00,12638.0,10127.75,1659.0,1845.0,140.0
2023-03-02 17:00:00,12049.0,10396.5,444.0,1996.0,155.26
2023-03-02 18:00:00,13168.0,11123.25,17.0,2453.0,175.19
2023-03-02 19:00:00,13418.0,11356.75,0.0,2703.0,177.03
2023-03-02 20:00:00,12991.0,10855.0,0.0,2764.0,173.73
2023-03-02 21:00:00,12402.0,10186.5,0.0,2403.0,164.2
2023-03-02 22:00:00,11791.0,9980.0,0.0,1740.0,148.04
2023-03-02 23:00:00,11608.0,9812.75,0.0,1644.0,142.3
2023-03-03 00:00:00,10828.0,9383.75,0.0,1580.0,141.33
2023-03-03 01:00:00,10978.0,8986.75,0.0,1693.0,132.25
2023-03-03 02:00:00,10796.0,8722.75,0.0,1605.0,132.31
2023-03-03 03:00:00,11143.0,8671.5,0.0,1457.0,138.3
2023-03-03 04:00:00,11132.0,8767.25,0.0,1286.0,130.83
2023-03-03 05:00:00,11165.0,9188.5,0.0,1326.0,142.73
2023-03-03 06:00:00,11520.0,10152.0,0.0,1380.0,162.19
2023-03-03 07:00:00,12275.0,10899.75,10.0,1322.0,187.03
2023-03-03 08:00:00,12851.0,11292.0,194.0,1064.0,204.95
2023-03-03 09:00:00,12918.0,11624.25,494.0,947.0,168.43
2023-03-03 10:00:00,12777.0,11715.25,821.0,889.0,148.14
2023-03-03 11:00:00,12487.0,11832.0,1315.0,746.0,148.04
2023-03-03 12:00:00,12914.0,11557.25,1927.0,545.0,116.6
2023-03-03 13:00:00,13674.0,11343.0,2791.0,477.0,118.59
2023-03-03 14:00:00,13070.0,11012.75,2927.0,471.0,123.24
2023-03-03 15:00:00,12663.0,10741.5,2352.0,602.0,134.3
2023-03-03 16:00:00,11748.0,10539.0,1323.0,637.0,134.12
2023-03-03 17:00:00,10769.0,10693.0,365.0,625.0,156.2
2023-03-03 18:00:00,11158.0,11095.5,14.0,638.0,165.0
2023-03-03 19:00:00,11140.0,11193.75,0.0,764.0,169.83
2023-03-03 20:00:00,10864.0,10682.25,0.0,812.0,145.34
2023-03-03 21:00:00,10782.0,10200.5,0.0,810.0,140.0
2023-03-03 22:00:00,10620.0,10053.5,0.0,815.0,144.72
2023-03-03 23:00:00,10341.0,9822.0,0.0,823.0,140.58
2023-03-04 00:00:00,9727.0,9222.25,0.0,811.0,117.95
2023-03-04 01:00:00,9674.0,8696.5,0.0,760.0,114.73
2023-03-04 02:00:00,10005.0,8275.25,0.0,725.0,116.79
2023-03-04 03:00:00,9834.0,8132.75,0.0,770.0,110.78
2023-03-04 04:00:00,10050.0,8082.75,0.0,781.0,100.43
2023-03-04 05:00:00,9925.0,8171.0,0.0,806.0,110.07
2023-03-04 06:00:00,9454.0,8505.75,0.0,810.0,139.85
2023-03-04 07:00:00,9310.0,8889.75,4.0,753.0,169.9
2023-03-04 08:00:00,9566.0,9413.25,125.0,685.0,191.74
2023-03-04 09:00:00,9992.0,9970.0,410.0,546.0,152.46
2023-03-04 10:00:00,10062.0,10232.5,845.0,473.0,143.97
2023-03-04 11:00:00,10131.0,10380.75,1263.0,485.0,122.33
2023-03-04 12:00:00,10161.0,10345.25,1256.0,628.0,90.61
2023-03-04 13:00:00,10295.0,10031.75,1019.0,631.0,98.89
2023-03-04 14:00:00,10112.0,9911.0,861.0,568.0,71.66
2023-03-04 15:00:00,10071.0,9833.0,598.0,550.0,78.91
2023-03-04 16:00:00,10093.0,9804.75,423.0,631.0,82.0
2023-03-04 17:00:00,10096.0,9924.25,152.0,465.0,100.35
2023-03-04 18:00:00,10447.0,10299.0,8.0,474.0,133.77
2023-03-04 19:00:00,10710.0,10251.75,0.0,460.0,158.11
2023-03-04 20:00:00,10077.0,9791.25,0.0,556.0,165.89
2023-03-04 21:00:00,9279.0,9398.25,0.0,370.0,151.85
2023-03-04 22:00:00,9611.0,9276.0,0.0,357.0,132.04
2023-03-04 23:00:00,9143.0,9120.0,0.0,261.0,113.12
2023-03-05 00:00:00,8544.0,8664.0,0.0,132.0,107.65
2023-03-05 01:00:00,7999.0,8299.0,0.0,145.0,102.63
2023-03-05 02:00:00,7924.0,7970.25,0.0,143.0,100.97
2023-03-05 03:00:00,8101.0,7863.5,0.0,145.0,97.8
2023-03-05 04:00:00,8205.0,7789.5,0.0,152.0,88.52
2023-03-05 05:00:00,8149.0,7853.5,0.0,224.0,99.88
2023-03-05 06:00:00,8289.0,8143.5,0.0,321.0,111.86
2023-03-05 07:00:00,8363.0,8354.25,30.0,297.0,126.26
2023-03-05 08:00:00,8550.0,8701.25,298.0,272.0,125.1
2023-03-05 09:00:00,8747.0,9232.75,627.0,338.0,110.1
2023-03-05 10:00:00,9106.0,9519.5,1001.0,361.0,91.16
2023-03-05 11:00:00,9564.0,9894.75,1241.0,415.0,84.16
2023-03-05 12:00:00,10015.0,9998.25,1316.0,464.0,74.64
2023-03-05 13:00:00,9927.0,9696.25,979.0,407.0,59.11
2023-03-05 14:00:00,10311.0,9359.5,826.0,364.0,50.11
2023-03-05 15:00:00,10277.0,9198.25,496.0,384.0,53.46
2023-03-05 16:00:00,9716.0,9319.0,242.0,428.0,62.75
2023-03-05 17:00:00,9618.0,9723.0,63.0,429.0,91.76
2023-03-05 18:00:00,9582.0,10281.25,1.0,391.0,104.08
2023-03-05 19:00:00,9947.0,10271.25,0.0,354.0,126.23
2023-03-05 20:00:00,9245.0,9877.5,0.0,320.0,135.98
2023-03-05 21:00:00,9349.0,9581.75,0.0,238.0,126.28
2023-03-05 22:00:00,9008.0,9450.0,0.0,222.0,107.58
2023-03-05 23:00:00,9360.0,9225.25,0.0,230.0,95.19
2023-03-06 00:00:00,9312.0,8744.25,0.0,285.0,84.95
2023-03-06 01:00:00,9062.0,8415.5,0.0,356.0,80.3
2023-03-06 02:00:00,9296.0,8175.25,0.0,501.0,77.79
2023-03-06 03:00:00,9850.0,8111.25,0.0,527.0,75.2
2023-03-06 04:00:00,10127.0,8218.25,0.0,463.0,67.04
2023-03-06 05:00:00,9982.0,8779.0,0.0,466.0,73.85
2023-03-06 06:00:00,10135.0,9867.25,0.0,393.0,74.11
2023-03-06 07:00:00,10749.0,10709.25,37.0,363.0,73.63
2023-03-06 08:00:00,11363.0,11179.0,399.0,335.0,70.0
2023-03-06 09:00:00,11176.0,11437.0,832.0,361.0,59.97
2023-03-06 10:00:00,11300.0,11382.5,1275.0,442.0,27.36
2023-03-06 11:00:00,11729.0,11404.75,1798.0,575.0,5.0
2023-03-06 12:00:00,12322.0,11136.5,2034.0,1036.0,-0.01
2023-03-06 13:00:00,12202.0,11117.0,1963.0,1572.0,-3.17
2023-03-06 14:00:00,13186.0,10981.25,1698.0,2356.0,-3.39
2023-03-06 15:00:00,12766.0,10802.75,1064.0,2619.0,-0.79
2023-03-06 16:00:00,12390.0,10780.75,491.0,2791.0,2.55
2023-03-06 17:00:00,12349.0,11074.0,137.0,2748.0,45.66
2023-03-06 18:00:00,12597.0,11298.0,4.0,2776.0,75.0
2023-03-06 19:00:00,12698.0,11249.5,0.0,2627.0,80.08
2023-03-06 20:00:00,12066.0,10867.5,0.0,3008.0,81.98
2023-03-06 21:00:00,12459.0,10284.5,0.0,3483.0,77.85
2023-03-06 22:00:00,11751.0,9918.5,0.0,3033.0,79.56
2023-03-06 23:00:00,11026.0,9638.75,0.0,2874.0,81.17
2023-03-07 00:00:00,10760.0,9111.25,0.0,3013.0,66.0
2023-03-07 01:00:00,10075.0,8631.75,0.0,2424.0,43.5
2023-03-07 02:00:00,9900.0,8392.5,0.0,2028.0,24.09
2023-03-07 03:00:00,9631.0,8126.5,0.0,1802.0,10.26
2023-03-07 04:00:00,9640.0,8207.5,0.0,1719.0,15.8
2023-03-07 05:00:00,9685.0,8597.5,0.0,1557.0,54.0
2023-03-07 06:00:00,10402.0,9743.25,0.0,1701.0,86.0
2023-03-07 07:00:00,10842.0,10438.75,17.0,1573.0,110.89
2023-03-07 08:00:00,11033.0,10903.0,156.0,1364.0,104.91
2023-03-07 09:00:00,11457.0,11295.5,346.0,1044.0,68.53
2023-03-07 10:00:00,11280.0,11459.0,534.0,870.0,27.86
2023-03-07 11:00:00,11002.0,11532.25,681.0,806.0,40.73
2023-03-07 12:00:00,11178.0,11440.0,935.0,871.0,0.0
2023-03-07 13:00:00,11077.0,11295.5,864.0,831.0,11.04
2023-03-07 14:00:00,11106.0,11209.25,690.0,802.0,-4.99
2023-03-07 15:00:00,10953.0,11094.0,470.0,727.0,-1.04
2023-03-07 16:00:00,10851.0,11094.5,310.0,645.0,4.8
2023-03-07 17:00:00,10425.0,11251.0,131.0,484.0,42.37
2023-03-07 18:00:00,10929.0,11494.25,5.0,460.0,90.09
2023-03-07 19:00:00,11297.0,11336.5,0.0,345.0,116.83
2023-03-07 20:00:00,10679.0,10888.5,0.0,206.0,124.97
2023-03-07 21:00:00,9949.0,10326.25,0.0,103.0,128.36
2023-03-07 22:00:00,9835.0,10109.75,0.0,93.0,121.52
2023-03-07 23:00:00,9701.0,9846.75,0.0,69.0,114.7
2023-03-08 00:00:00,9078.0,9242.5,0.0,62.0,20.26
2023-03-08 01:00:00,8943.0,8797.5,0.0,72.0,9.52
2023-03-08 02:00:00,8905.0,8502.75,0.0,169.0,3.44
2023-03-08 03:00:00,9294.0,8372.25,0.0,319.0,5.61
2023-03-08 04:00:00,9761.0,8590.5,0.0,656.0,1.05
2023-03-08 05:00:00,10249.0,9002.5,0.0,1156.0,12.98
2023-03-08 06:00:00,10825.0,10062.5,0.0,1427.0,40.34
2023-03-08 07:00:00,11500.0,10821.0,1.0,1542.0,59.97
2023-03-08 08:00:00,12351.0,11454.0,4.0,1818.0,70.13
2023-03-08 09:00:00,12249.0,11962.25,26.0,2127.0,60.5
2023-03-08 10:00:00,12146.0,12015.25,69.0,2279.0,45.68
2023-03-08 11:00:00,12173.0,12089.0,125.0,2305.0,34.64
2023-03-08 12:00:00,12168.0,11828.5,172.0,2181.0,30.0
2023-03-08 13:00:00,12104.0,11903.25,203.0,2035.0,26.75
2023-03-08 14:00:00,11893.0,11762.75,190.0,1866.0,21.7
2023-03-08 15:00:00,11442.0,11576.75,144.0,1516.0,24.09
2023-03-08 16:00:00,11090.0,11360.75,115.0,1340.0,25.11
2023-03-08 17:00:00,10968.0,11364.5,81.0,1328.0,49.63
2023-03-08 18:00:00,11261.0,11577.0,4.0,1698.0,80.05
2023-03-08 19:00:00,11915.0,11460.25,0.0,1721.0,96.43
2023-03-08 20:00:00,11497.0,10943.5,0.0,1705.0,97.88
2023-03-08 21:00:00,11279.0,10385.25,0.0,1668.0,101.38
2023-03-08 22:00:00,10268.0,10152.5,0.0,1393.0,100.46
2023-03-08 23:00:00,9510.0,9742.75,0.0,1410.0,88.92
2023-03-09 00:00:00,8869.0,9171.25,0.0,1239.0,105.28
2023-03-09 01:00:00,8741.0,8734.5,0.0,1146.0,100.81
2023-03-09 02:00:00,8855.0,8464.25,0.0,1112.0,101.94
2023-03-09 03:00:00,9006.0,8398.75,0.0,948.0,101.64
2023-03-09 04:00:00,8453.0,8423.75,0.0,952.0,96.25
2023-03-09 05:00:00,8607.0,8848.5,0.0,956.0,96.67
2023-03-09 06:00:00,8705.0,9856.5,0.0,788.0,97.04
2023-03-09 07:00:00,8810.0,10617.25,21.0,678.0,93.17
2023-03-09 08:00:00,9051.0,11115.5,236.0,571.0,87.04
2023-03-09 09:00:00,9205.0,11427.25,541.0,509.0,81.85
2023-03-09 10:00:00,9013.0,11384.5,706.0,485.0,60.3
2023-03-09 11:00:00,9293.0,11397.5,842.0,695.0,43.43
2023-03-09 12:00:00,9560.0,11243.0,1054.0,1004.0,21.37
2023-03-09 13:00:00,10022.0,11091.0,1270.0,1154.0,11.33
2023-03-09 14:00:00,10234.0,10943.5,1320.0,1221.0,4.94
2023-03-09 15:00:00,10050.0,10658.75,826.0,1234.0,15.71
2023-03-09 16:00:00,9691.0,10609.5,464.0,1343.0,53.66
2023-03-09 17:00:00,9331.0,10762.75,136.0,1260.0,91.61
2023-03-09 18:00:00,9501.0,11109.25,5.0,1316.0,105.86
2023-03-09 19:00:00,9478.0,11026.0,0.0,1352.0,123.15
2023-03-09 20:00:00,9173.0,10309.0,0.0,1450.0,134.8
2023-03-09 21:00:00,9088.0,9832.5,0.0,1871.0,119.32
2023-03-09 22:00:00,8813.0,9745.25,0.0,1809.0,108.66
2023-03-09 23:00:00,8903.0,9405.75,0.0,1780.0,99.88
2023-03-10 00:00:00,8882.0,8655.75,0.0,1920.0,97.58
2023-03-10 01:00:00,9199.0,8205.5,0.0,2187.0,67.31
2023-03-10 02:00:00,9770.0,7916.75,0.0,2448.0,63.83
2023-03-10 03:00:00,9335.0,7857.75,0.0,2098.0,30.17
2023-03-10 04:00:00,8920.0,7798.0,0.0,1772.0,8.46
2023-03-10 05:00:00,8764.0,8085.5,0.0,1746.0,3.98
2023-03-10 06:00:00,8634.0,9088.5,0.0,1462.0,8.02
2023-03-10 07:00:00,9008.0,9859.0,98.0,1568.0,47.49
2023-03-10 08:00:00,9316.0,10416.25,360.0,1586.0,75.0
2023-03-10 09:00:00,9329.0,10739.0,540.0,1460.0,78.48
2023-03-10 10:00:00,9742.0,10725.25,657.0,1523.0,70.0
2023-03-10 11:00:00,11220.0,11144.25,769.0,2946.0,40.51
2023-03-10 12:00:00,11939.0,11021.75,906.0,3787.0,25.71
2023-03-10 13:00:00,12492.0,10876.0,774.0,4251.0,2.32
2023-03-10 14:00:00,12808.0,10738.0,539.0,4521.0,-0.96
2023-03-10 15:00:00,12740.0,10777.0,528.0,4573.0,-1.81
2023-03-10 16:00:00,12644.0,10753.5,535.0,4542.0,2.02
2023-03-10 17:00:00,12042.0,10883.75,225.0,4224.0,38.09
2023-03-10 18:00:00,11556.0,10991.25,15.0,3727.0,80.7
2023-03-10 19:00:00,11506.0,10842.75,0.0,3091.0,85.0
2023-03-10 20:00:00,10654.0,10455.25,0.0,2598.0,80.69
2023-03-10 21:00:00,9826.0,9995.25,0.0,2205.0,24.14
2023-03-10 22:00:00,9263.0,9756.75,0.0,1478.0,55.33
2023-03-10 23:00:00,8810.0,9724.25,0.0,1120.0,4.6
2023-03-11 00:00:00,7766.0,9302.25,0.0,841.0,15.17
2023-03-11 01:00:00,7692.0,8788.0,0.0,736.0,11.47
2023-03-11 02:00:00,7428.0,8542.75,0.0,541.0,10.0
2023-03-11 03:00:00,7414.0,8385.5,0.0,349.0,5.73
2023-03-11 04:00:00,7618.0,8204.0,0.0,282.0,9.73
2023-03-11 05:00:00,6982.0,8260.0,0.0,140.0,23.6
2023-03-11 06:00:00,7047.0,8662.0,0.0,46.0,61.74
2023-03-11 07:00:00,7122.0,8900.75,128.0,22.0,90.49
2023-03-11 08:00:00,7988.0,9404.0,1123.0,12.0,95.13
2023-03-11 09:00:00,9106.0,9825.75,2403.0,2.0,89.59
2023-03-11 10:00:00,9954.0,9899.25,3276.0,2.0,82.9
2023-03-11 11:00:00,10046.0,9973.75,3305.0,2.0,72.77
2023-03-11 12:00:00,10236.0,9932.0,3494.0,15.0,62.13
2023-03-11 13:00:00,10203.0,9238.5,3113.0,13.0,61.14
2023-03-11 14:00:00,10024.0,8876.25,3112.0,17.0,65.09
2023-03-11 15:00:00,9831.0,8986.5,2907.0,10.0,69.73
2023-03-11 16:00:00,8339.0,9017.25,1802.0,4.0,82.45
2023-03-11 17:00:00,7441.0,9320.0,533.0,4.0,90.38
2023-03-11 18:00:00,7422.0,9719.0,37.0,10.0,95.61
2023-03-11 19:00:00,7566.0,9855.5,0.0,64.0,89.84
2023-03-11 20:00:00,6943.0,9467.0,0.0,191.0,69.96
2023-03-11 21:00:00,7227.0,9108.75,0.0,437.0,53.76
2023-03-11 22:00:00,7352.0,9023.5,0.0,692.0,45.53
2023-03-11 23:00:00,7590.0,8882.5,0.0,1118.0,23.94
2023-03-12 00:00:00,7681.0,8388.5,0.0,1287.0,109.2
2023-03-12 01:00:00,8075.0,8031.5,0.0,1760.0,104.05
2023-03-12 02:00:00,8196.0,7756.75,0.0,1837.0,101.4
2023-03-12 03:00:00,8040.0,7519.5,0.0,1898.0,100.0
2023-03-12 04:00:00,8112.0,7442.5,0.0,1834.0,95.8
2023-03-12 05:00:00,8336.0,7589.0,0.0,1953.0,92.29
2023-03-12 06:00:00,8816.0,7792.75,0.0,2457.0,89.18
2023-03-12 07:00:00,9481.0,8055.5,23.0,2961.0,92.57
2023-03-12 08:00:00,9803.0,8614.75,267.0,3255.0,97.02
2023-03-12 09:00:00,10641.0,9150.75,718.0,3351.0,100.15
2023-03-12 10:00:00,11005.0,9413.5,1297.0,3238.0,104.96
2023-03-12 11:00:00,11231.0,9688.0,1987.0,2991.0,105.07
2023-03-12 12:00:00,12002.0,9541.5,1946.0,3332.0,102.91
2023-03-12 13:00:00,11837.0,9081.25,1645.0,3465.0,100.0
2023-03-12 14:00:00,12480.0,8913.25,1717.0,3942.0,105.68
2023-03-12 15:00:00,12009.0,8660.25,1233.0,4042.0,115.0
2023-03-12 16:00:00,10936.0,8621.75,603.0,3937.0,122.2
2023-03-12 17:00:00,10230.0,8947.5,236.0,3576.0,127.9
2023-03-12 18:00:00,10658.0,9438.25,20.0,3312.0,129.05
2023-03-12 19:00:00,10490.0,9521.25,0.0,3095.0,126.07
2023-03-12 20:00:00,10367.0,9298.5,0.0,3065.0,112.33
2023-03-12 21:00:00,9748.0,8762.0,0.0,3438.0,100.0
2023-03-12 22:00:00,10129.0,8700.75,0.0,3935.0,99.09
2023-03-12 23:00:00,10137.0,8593.25,0.0,4032.0,89.0
2023-03-13 00:00:00,10147.0,8141.0,0.0,4142.0,46.71
2023-03-13 01:00:00,10678.0,7812.0,0.0,4235.0,37.46
2023-03-13 02:00:00,10757.0,7444.0,0.0,4347.0,33.43
2023-03-13 03:00:00,11013.0,7427.5,0.0,4345.0,17.32
2023-03-13 04:00:00,11008.0,7579.75,0.0,4366.0,9.04
2023-03-13 05:00:00,10845.0,8176.25,0.0,4290.0,19.76
2023-03-13 06:00:00,10476.0,9104.5,0.0,4403.0,38.49
2023-03-13 07:00:00,11186.0,10010.5,19.0,4523.0,77.71
2023-03-13 08:00:00,11574.0,10579.5,222.0,4544.0,94.43
2023-03-13 09:00:00,12223.0,11031.25,967.0,4440.0,59.09
2023-03-13 10:00:00,12208.0,11132.5,1824.0,4414.0,43.01
2023-03-13 11:00:00,12767.0,11037.25,2346.0,4384.0,25.42
2023-03-13 12:00:00,13466.0,10978.5,3022.0,4331.0,4.78
2023-03-13 13:00:00,13834.0,10820.75,3224.0,3969.0,3.03
2023-03-13 14:00:00,13516.0,10306.25,2783.0,3936.0,3.37
2023-03-13 15:00:00,13257.0,10138.25,2592.0,3985.0,0.9
2023-03-13 16:00:00,11677.0,9911.5,1812.0,3805.0,9.03
2023-03-13 17:00:00,11169.0,10045.0,546.0,3921.0,55.16
2023-03-13 18:00:00,10766.0,10412.75,86.0,3767.0,91.43
2023-03-13 19:00:00,10739.0,10582.0,0.0,3673.0,98.98
2023-03-13 20:00:00,10581.0,10039.75,0.0,3663.0,83.53
2023-03-13 21:00:00,9965.0,9500.0,0.0,3805.0,58.94
2023-03-13 22:00:00,9941.0,9317.0,0.0,4017.0,35.45
2023-03-13 23:00:00,9920.0,9088.5,0.0,4005.0,23.32
2023-03-14 00:00:00,10365.0,8478.75,0.0,3971.0,9.57
2023-03-14 01:00:00,10443.0,8006.5,0.0,3887.0,4.51
2023-03-14 02:00:00,10175.0,7701.5,0.0,3703.0,4.09
2023-03-14 03:00:00,10023.0,7706.0,0.0,3608.0,2.13
2023-03-14 04:00:00,10023.0,7829.75,0.0,3549.0,3.87
2023-03-14 05:00:00,9296.0,8183.5,0.0,3388.0,10.69
2023-03-14 06:00:00,9325.0,9066.75,0.0,3442.0,45.63
2023-03-14 07:00:00,9793.0,9945.75,56.0,3546.0,94.36
2023-03-14 08:00:00,10115.0,10448.75,226.0,3627.0,100.11
2023-03-14 09:00:00,10158.0,10860.75,627.0,3257.0,93.81
2023-03-14 10:00:00,10389.0,10940.75,1005.0,2930.0,77.2
2023-03-14 11:00:00,10143.0,11027.75,1096.0,2663.0,60.96
2023-03-14 12:00:00,10665.0,11014.5,1120.0,2947.0,46.69
2023-03-14 13:00:00,9618.0,11179.25,1079.0,2003.0,56.18
2023-03-14 14:00:00,9727.0,10669.75,1045.0,2162.0,65.68
2023-03-14 15:00:00,9691.0,10554.5,897.0,1430.0,60.9
2023-03-14 16:00:00,9547.0,10350.25,648.0,1315.0,80.46
2023-03-14 17:00:00,9279.0,10653.75,408.0,1213.0,134.0
2023-03-14 18:00:00,9721.0,10755.25,85.0,1227.0,157.0
2023-03-14 19:00:00,10264.0,10884.5,0.0,1445.0,204.8
2023-03-14 20:00:00,10399.0,10487.0,0.0,1400.0,160.35
2023-03-14 21:00:00,9948.0,9959.25,0.0,1269.0,179.63
2023-03-14 22:00:00,9625.0,9748.5,0.0,1521.0,158.8
2023-03-14 23:00:00,9424.0,9599.25,0.0,1763.0,154.6
2023-03-15 00:00:00,9125.0,8941.0,0.0,1646.0,132.03
2023-03-15 01:00:00,9471.0,8618.5,0.0,1667.0,119.25
2023-03-15 02:00:00,9289.0,8357.75,0.0,1387.0,119.45
2023-03-15 03:00:00,8933.0,8265.75,0.0,1058.0,116.33
2023-03-15 04:00:00,8944.0,8408.0,0.0,866.0,116.48
2023-03-15 05:00:00,8890.0,8870.5,0.0,530.0,128.77
2023-03-15 06:00:00,9012.0,9834.5,0.0,294.0,143.92
2023-03-15 07:00:00,9890.0,10515.0,194.0,184.0,180.42
2023-03-15 08:00:00,11097.0,10994.0,1109.0,66.0,188.4
2023-03-15 09:00:00,11646.0,11216.0,2061.0,28.0,178.95
2023-03-15 10:00:00,11445.0,10938.0,2563.0,10.0,149.84
2023-03-15 11:00:00,11701.0,11155.0,3615.0,36.0,121.76
2023-03-15 12:00:00,11809.0,10774.75,3875.0,74.0,131.28
2023-03-15 13:00:00,11673.0,10557.0,3734.0,119.0,107.18
2023-03-15 14:00:00,11766.0,10313.5,3172.0,87.0,108.05
2023-03-15 15:00:00,11104.0,10236.75,2473.0,119.0,131.76
2023-03-15 16:00:00,9897.0,10214.75,1398.0,147.0,144.5
2023-03-15 17:00:00,9996.0,10438.25,572.0,189.0,150.8
2023-03-15 18:00:00,10513.0,10708.5,63.0,313.0,182.3
2023-03-15 19:00:00,11188.0,10989.0,0.0,490.0,200.0
2023-03-15 20:00:00,10799.0,10406.0,0.0,798.0,180.0
2023-03-15 21:00:00,10262.0,9775.75,0.0,1321.0,147.36
2023-03-15 22:00:00,10176.0,9609.25,0.0,1526.0,139.35
2023-03-15 23:00:00,9569.0,9305.75,0.0,1595.0,127.63
2023-03-16 00:00:00,8978.0,8774.75,0.0,1749.0,117.39
2023-03-16 01:00:00,8921.0,8223.0,0.0,2138.0,107.58
2023-03-16 02:00:00,9089.0,8029.5,0.0,2503.0,103.8
2023-03-16 03:00:00,9805.0,7920.25,0.0,2752.0,100.0
2023-03-16 04:00:00,9906.0,7976.5,0.0,2858.0,98.07
2023-03-16 05:00:00,9661.0,8438.0,0.0,2971.0,103.8
2023-03-16 06:00:00,9719.0,9394.75,0.0,2963.0,129.09
2023-03-16 07:00:00,10477.0,10223.0,124.0,3223.0,142.35
2023-03-16 08:00:00,10775.0,10661.0,709.0,3175.0,138.03
2023-03-16 09:00:00,11207.0,10967.5,1557.0,3091.0,117.12
2023-03-16 10:00:00,11653.0,10519.25,2155.0,2913.0,103.2
2023-03-16 11:00:00,12449.0,10150.5,2796.0,3054.0,91.52
2023-03-16 12:00:00,13538.0,10596.0,3745.0,2842.0,85.47
2023-03-16 13:00:00,13853.0,10698.0,4339.0,2521.0,78.66
2023-03-16 14:00:00,13581.0,10377.5,3992.0,2611.0,80.72
2023-03-16 15:00:00,12395.0,10169.5,2928.0,2652.0,85.13
2023-03-16 16:00:00,11125.0,9912.75,1812.0,2823.0,95.69
2023-03-16 17:00:00,10326.0,10118.5,676.0,2702.0,119.48
2023-03-16 18:00:00,10238.0,10378.75,72.0,2640.0,132.17
2023-03-16 19:00:00,10573.0,10682.75,0.0,3064.0,130.33
2023-03-16 20:00:00,10109.0,10330.0,0.0,3474.0,120.69
2023-03-16 21:00:00,10082.0,9800.75,0.0,3664.0,103.46
2023-03-16 22:00:00,10149.0,9569.5,0.0,3664.0,114.36
2023-03-16 23:00:00,10053.0,9284.5,0.0,3571.0,86.46
2023-03-17 00:00:00,9873.0,8785.25,0.0,3451.0,76.41
2023-03-17 01:00:00,9682.0,8285.0,0.0,3346.0,73.8
2023-03-17 02:00:00,9851.0,7835.75,0.0,3140.0,72.14
2023-03-17 03:00:00,9651.0,7573.75,0.0,2749.0,66.24
2023-03-17 04:00:00,8706.0,7694.25,0.0,2202.0,68.55
2023-03-17 05:00:00,8157.0,8198.0,0.0,1713.0,81.59
2023-03-17 06:00:00,8444.0,9138.75,0.0,1262.0,115.56
2023-03-17 07:00:00,9432.0,9925.25,175.0,1377.0,137.52
2023-03-17 08:00:00,9735.0,10363.5,763.0,1335.0,126.97
2023-03-17 09:00:00,10042.0,10719.25,1410.0,1225.0,126.16
2023-03-17 10:00:00,10020.0,10606.5,1726.0,644.0,126.69
2023-03-17 11:00:00,9830.0,10591.5,2631.0,363.0,99.25
2023-03-17 12:00:00,10372.0,10340.75,2999.0,366.0,79.5
2023-03-17 13:00:00,10162.0,10304.25,3109.0,307.0,82.44
2023-03-17 14:00:00,9613.0,10319.0,2867.0,382.0,89.51
2023-03-17 15:00:00,8735.0,9933.75,1632.0,773.0,99.03
2023-03-17 16:00:00,8339.0,9750.25,734.0,1156.0,109.54
2023-03-17 17:00:00,8491.0,9950.5,274.0,1034.0,126.82
2023-03-17 18:00:00,8950.0,10079.75,49.0,986.0,137.09
2023-03-17 19:00:00,9122.0,10213.25,0.0,1253.0,147.4
2023-03-17 20:00:00,8507.0,9627.5,0.0,1124.0,132.93
2023-03-17 21:00:00,7657.0,9109.5,0.0,1019.0,119.0
2023-03-17 22:00:00,7478.0,8921.75,0.0,920.0,113.07
2023-03-17 23:00:00,7418.0,8729.25,0.0,816.0,114.65
2023-03-18 00:00:00,7112.0,8277.5,0.0,1165.0,115.57
2023-03-18 01:00:00,6676.0,7811.5,0.0,923.0,112.18
